"Time","Moving Average1"
0,0
2.8544367788023332e-19,-1.2410703249468316e-31
7.9796581891398187e-06,0.021856001201038425
9.9121311379793811e-06,0.041791423489227202
9.9121311379796657e-06,0.041791423489230789
9.9999999999997162e-06,0.042898048067172206
1.0000000000000001e-05,0.042898048067175787
1.0089440243348224e-05,0.04402404668188481
1.0089440243348705e-05,0.04402404668189086
2.5555461646446763e-05,0.69375400594330416
2.999999999999915e-05,1.1166141289212073
3.0000000000000004e-05,1.1166141289213014
3.9999999999998865e-05,2.6081733009908268
4.0000000000000003e-05,2.6081733009910444
4.9565109640487706e-05,4.8393703383943691
4.9565109640489129e-05,4.8393703383947617
4.9999999999998579e-05,4.958854732106988
5.0000000000000002e-05,4.9588547321073753
5.0442346317341391e-05,5.0689722240404267
5.0442346317343247e-05,5.0689722240408779
6.9999999999998015e-05,11.83538743347977
7.0000000000000007e-05,11.835387433480623
7.999999999999773e-05,16.254453465688464
8.0000000000000007e-05,16.254453465689625
8.9248294174652923e-05,20.772964589234967
8.9248294174655471e-05,20.772964589236377
8.9999999999997444e-05,21.168139759722749
9.0000000000000006e-05,21.168139759724042
9.0762766056537116e-05,21.515244828637538
9.0762766056540233e-05,21.515244828638746
0.00010999999999999687,31.725501900446972
0.00011,31.725501900449075
0.00011688393909447597,35.399940726175238
0.0001199999999999966,37.289751969525895
0.00012000000000000002,37.289751969528048
0.00012688393909447598,41.025905425589684
0.00012898778322650568,42.299279349129385
0.00012898778322650937,42.299279349131666
0.00012999999999999633,42.874725144075697
0.00013000000000000002,42.874725144077722
0.00013102382215850411,43.399181653673743
0.0001310238221585084,43.39918165367547
0.00014999999999999576,53.492256550019448
0.00015000000000000001,53.492256550022233
0.00015999999999999546,58.442786928708358
0.00016000000000000001,58.442786928710632
0.00016878931662429308,62.492252532509937
0.00016878931662429791,62.492252532512126
0.00016999999999999519,63.025262218460782
0.00017000000000000001,63.025262218462871
0.00017122092333467521,63.531638037041859
0.00017122092333468064,63.531638037043507
0.00018999999999999462,70.819501640346033
0.00019000000000000001,70.819501640348506
0.00019999999999999432,73.931776124843765
0.00020000000000000001,73.931776124845669
0.00020864150835960525,76.144639375490755
0.00020864150835961121,76.144639375492375
0.00020999999999999405,76.460118048166493
0.00021000000000000001,76.460118048167828
0.0002113672630375426,76.757180400995622
0.00021136726303754916,76.757180400996546
0.00022999999999999347,79.867851626436305
0.00023000000000000001,79.867851626437499
0.00023552214110103445,80.305048758147308
0.00023842750365214024,80.530297224514641
0.0002399999999999932,80.648749934105908
0.00024000000000000003,80.64874993410649
0.00024290536255110583,80.727210879263254
0.00024852232001805556,80.831259023234182
0.00024852232001806271,80.831259023234281
0.0002499999999999929,80.82545754281314
0.00025000000000000001,80.825457542813055
0.00025148625882474038,80.814593122814046
0.00025148625882474786,80.814593122813818
0.00026999999999999231,79.731555535367832
0.00027,79.731555535367107
0.00027999999999999206,78.395686866001228
0.00028000000000000003,78.395686865999977
0.00028840304888567763,76.91235139403274
0.00028840304888568587,76.912351394031077
0.00028999999999999176,76.600377823982541
0.00029,76.600377823980892
0.00029160722270829298,76.292412663125617
0.00029160722270830177,76.292412663124139
0.00030999999999999116,72.100775760454908
0.00031,72.100775760452322
0.00031999999999999092,69.385955611154131
0.00032000000000000003,69.385955611151303
0.00032826285244054058,66.977243717749076
0.00032826285244055001,66.977243717745992
0.00032999999999999067,66.45492171781639
0.00033000000000000005,66.454921717813534
0.00033175094159889094,65.944728201060471
0.00033175094159890091,65.944728201058126
0.00034999999999999008,60.362591418554636
0.00035000000000000005,60.362591418550892
0.00035999999999998978,57.246705849341183
0.00036000000000000002,57.24670584933758
0.00036808931846143961,54.760138252999944
0.00036808931846145013,54.760138252996384
0.00036999999999998953,54.174498839264096
0.00037000000000000005,54.174498839260856
0.00037192935061109632,53.606229848326642
0.00037192935061110738,53.606229848324077
0.00038999999999998899,48.407895065388324
0.00039000000000000005,48.407895065384551
0.00039999999999998864,45.804401443280398
0.00040000000000000002,45.804401443277122
0.00040788121083581947,43.933555183574839
0.00040788121083583107,43.933555183571855
0.00040999999999998839,43.448618035478404
0.00041000000000000005,43.448618035475732
0.00041214288619490131,42.980897841709861
0.00041214288619491357,42.980897841707815
0.00042999999999998785,39.491778993866866
0.00043000000000000004,39.491778993864173
0.00043999999999998749,38.013717229076335
0.00044000000000000002,38.013717229074366
0.0004476467291741295,37.130699049273275
0.00044764672917414229,37.130699049271733
0.00044999999999998725,36.887694613878153
0.00045000000000000004,36.88769461387681
0.00045238234559657965,36.65523442756318
0.00045238234559659299,36.655234427562206
0.0004699999999999867,35.475966773220286
0.00047000000000000004,35.475966773219511
0.00047706509670123571,35.35493442505188
0.00047999999999998641,35.330311309434933
0.00048000000000000007,35.330311309434904
0.00048706509670123574,35.449900713735694
0.00048740068333642854,35.458390409840405
0.00048740068333644242,35.45839040984076
0.00048999999999998621,35.533927889174748
0.00049000000000000009,35.533927889175089
0.00049263196089367278,35.609174373456348
0.00049263196089368742,35.609174373456682
0.00050999999999998551,36.619866584959325
0.00051000000000000004,36.619866584960718
0.00051999999999998532,37.639712798602439
0.00052000000000000006,37.639712798604208
0.00052715570664092423,38.542878297648507
0.00052715570664093919,38.542878297650525
0.00052999999999998502,38.922092355778091
0.00053000000000000009,38.922092355780009
0.00053287857527101841,39.292215198886893
0.00053287857527103402,39.292215198888364
0.00054999999999998442,41.863047730959352
0.00055000000000000003,41.86304773096257
0.00055999999999998412,43.633952803013464
0.00056000000000000006,43.63395280301679
0.00056692490081188896,44.945143199688943
0.00056692490081190522,44.945143199692367
0.00056999999999998393,45.536240153652827
0.00057000000000000009,45.536240153655783
0.00057311908941920259,46.11041127454245
0.00057311908941921929,46.110411274544632
0.00058999999999998322,49.387441383280809
0.00059000000000000003,49.387441383285108
0.00059999999999998303,51.40483267172732
0.00060000000000000006,51.404832671731299
0.00060660155893636032,52.736692297937992
0.00060660155893637767,52.736692297941829
0.00060999999999998273,53.414312802792963
0.00061000000000000008,53.414312802796232
0.0006134531338964881,54.064358262913352
0.0006134531338965061,54.064358262915661
0.00062999999999998214,57.180870466565587
0.00063000000000000003,57.180870466569971
0.00063999999999998184,58.978535977045652
0.00064000000000000005,58.978535977049454
0.00064629825743166736,60.056294404148574
0.00064629825743168579,60.056294404152005
0.00064999999999998165,60.668185715680316
0.00065000000000000008,60.668185715683123
0.00065375464201495855,61.25440546611695
0.00065375464201497763,61.254405466118797
0.00066999999999998094,63.655069591472433
0.00067000000000000002,63.655069591476128
0.00067999999999998075,64.945945617720895
0.00068000000000000005,64.94594561772378
0.00068603132726776012,65.643961426948749
0.00068603132726777964,65.643961426951208
0.00068999999999998045,66.074390921022399
0.00069000000000000008,66.074390921024246
0.0006940175340907251,66.485119819427268
0.00069401753409074527,66.485119819428334
0.00070999999999997985,67.914651124255229
0.00071000000000000002,67.914651124257659
0.00071999999999997955,68.58344490397711
0.00072000000000000005,68.58344490397873
0.00072579998237403711,68.888436125321846
0.00072579998237405792,68.888436125323025
0.00072999999999997936,69.0799767644979
0.00073000000000000007,69.079976764498511
0.00073424540997921661,69.259207210254786
0.00073424540997923786,69.2592072102549
