"Time","Moving Average1"
0.032992499999999064,35.997900202651842
0.032992500000000001,35.997900202649049
0.032995896482518189,35.997906229549841
0.032995896482519133,35.997906229517767
0.032997499999999069,35.997909066152573
0.032997500000000006,35.997909066154492
0.032999103517229927,35.997911889210208
0.032999103517230871,35.997911889211146
0.032999999999999065,35.997913458081271
0.033000000000000002,35.997913458055301
0.033002499999999067,35.997917856655278
0.033002500000000004,35.997917856652485
0.03300589648299649,35.997923804590073
0.033005896482997434,35.997923804557999
0.033007499999999065,35.997926599074475
0.033007500000000002,35.997926599076393
0.033009103516752653,35.99792937842107
0.033009103516753596,35.997929378422015
0.033009999999999068,35.99793092470388
0.033010000000000005,35.997930924702878
0.033012499999999063,35.997935260047761
0.0330125,35.997935260044969
0.033015896483469621,35.997941122423292
0.033015896483470565,35.997941122391225
0.033017499999999068,35.997943871886719
0.033017500000000005,35.997943871888637
0.0330191035162824,35.997946604699862
0.033019103516283344,35.997946604700822
0.033019999999999064,35.997948126791734
0.033020000000000001,35.997948126765763
0.033022499999999066,35.997952394334831
0.033022500000000003,35.997952394332039
0.0330258964839358,35.997958165014332
0.033025896483936744,35.997958164982251
0.033027499999999065,35.997960866735482
0.033027500000000001,35.997960866737394
0.033029103515817185,35.997963550370145
0.033029103515818128,35.997963550371082
0.033029999999999067,35.997965046676008
0.033030000000000004,35.997965046675006
0.033032499999999063,35.997969242092445
0.033032499999999999,35.997969242089653
0.033035896484396539,35.997974915158707
0.033035896484397483,35.997974915126619
0.033037499999999068,35.997977566572935
0.033037500000000004,35.99797756657486
0.033039103515358798,35.997980198549925
0.033039103515359741,35.997980198550877
0.033039999999999063,35.99798166765239
0.03304,35.997981667626412
0.033042499999999066,35.997985786888457
0.033042500000000002,35.997985786885664
0.033045896484851463,35.997991356857767
0.033045896484852406,35.997991356825679
0.033047499999999064,35.997993955585898
0.0330475,35.997993955587816
0.03304910351490524,35.997996533607939
0.033049103514906183,35.997996533608877
0.033049999999999066,35.997997974096137
0.033050000000000003,35.997997974095135
0.033052499999999069,35.998002013339814
0.033052500000000005,35.998002013337022
0.033055896485301162,35.998007475023158
0.033055896485302105,35.998007474991084
0.033057499999999067,35.998010018857997
0.033057500000000004,35.998010018859915
0.033059103514457816,35.998012540810436
