"Time","Moving Average1"
0,0
2.8544367788023332e-19,-1.2410703249468316e-31
7.9796581891398187e-06,0.021856001201038425
9.9295811900992946e-06,0.042011614352968706
9.9295811900995792e-06,0.042011614352972307
9.9999999999997162e-06,0.042901602863390162
1.0000000000000001e-05,0.042901602863393756
1.0071424465527165e-05,0.043804034643950239
1.0071424465527879e-05,0.043804034643959253
2.5541695628988329e-05,0.69400523525265867
2.999999999999915e-05,1.1183366319494599
3.0000000000000004e-05,1.118336631949554
3.9999999999998865e-05,2.6106450696198849
4.0000000000000003e-05,2.6106450696201029
4.9651503633134257e-05,4.8662816715711994
4.965150363313568e-05,4.8662816715715929
4.9999999999998579e-05,4.9623808424017248
5.0000000000000002e-05,4.9623808424021156
5.0353267850048074e-05,5.0507157380147136
5.035326785004993e-05,5.0507157380151666
6.9999999999998015e-05,11.875493134461459
7.0000000000000007e-05,11.875493134462316
7.999999999999773e-05,16.30929122886954
8.0000000000000007e-05,16.309291228870709
8.9397850125649792e-05,20.918114030118872
8.939785012565234e-05,20.918114030120289
8.9999999999997444e-05,21.236297419275434
9.0000000000000006e-05,21.236297419276731
9.0609222135769332e-05,21.515212819669255
9.0609222135772449e-05,21.515212819670474
0.00010999999999999687,31.863594397308347
0.00011,31.863594397310472
0.00011687875416599745,35.551496649682306
0.0001199999999999966,37.449930659480763
0.00012000000000000002,37.449930659482931
0.00012687875416599747,41.18570815290304
0.00012918969301094492,42.587135535065975
0.00012918969301094861,42.587135535068271
0.00012999999999999633,43.049475559473841
0.00013000000000000002,43.049475559475866
0.00013081771355956116,43.470275149733737
0.00013081771355956544,43.470275149735478
0.00014999999999999576,53.702462672631924
0.00015000000000000001,53.702462672634709
0.00015999999999999546,58.647028045087239
0.00016000000000000001,58.647028045089513
0.00016903148591171545,62.785136273540999
0.00016903148591172027,62.785136273543181
0.00016999999999999519,63.208998886215824
0.00017000000000000001,63.208998886217906
0.00017097504033446629,63.611323089331556
0.00017097504033447171,63.611323089333197
0.00018999999999999462,70.918400126926784
0.00019000000000000001,70.918400126929242
0.00019999999999999432,73.960474478533186
0.00020000000000000001,73.960474478535048
0.00020891357094782301,76.160978111341208
0.00020891357094782897,76.160978111342757
0.00020999999999999405,76.402178272960782
0.00021000000000000001,76.402178272962047
0.00021109204442068503,76.629050157161203
0.00021109204442069159,76.629050157162084
0.00022999999999999347,79.565469166666432
0.00023000000000000001,79.565469166667526
0.00023552109424826488,79.931088547841625
0.00023842645009156794,80.111918576806616
0.00023968505849447313,80.186325905737945
0.0002399999999999932,80.204510756988128
0.00024000000000000003,80.204510756988554
0.00024125860840290523,80.223043052206236
0.00024755165041743122,80.260034940833265
0.0002488168353738858,80.253989937843741
0.00024881683537389296,80.253989937843684
0.0002499999999999929,80.229498005402789
0.00025000000000000001,80.229498005402604
0.00025118874036222851,80.201584361518272
0.00025118874036223621,80.201584361517945
0.00026999999999999231,78.772102785807192
0.00027,78.772102785806283
0.00027999999999999206,77.254143274353709
0.00028000000000000003,77.254143274352316
0.00028871910672765986,75.553886379071031
0.0002887191067276681,75.553886379069255
0.00028999999999999176,75.280276907905602
0.00029,75.280276907903811
0.00029128768093550377,75.010084129151551
0.00029128768093551256,75.010084129149973
0.00030999999999999116,70.405678420614407
0.00031,70.405678420611594
0.00031999999999999092,67.525962795466242
0.00032000000000000003,67.525962795463244
0.00032860280637208846,64.888763764154675
0.00032860280637209789,64.88876376415142
0.00032999999999999067,64.448081675405774
0.00033000000000000005,64.44808167540279
0.00033140639595690091,64.018470793865788
0.00033140639595691089,64.018470793863358
0.00034999999999999008,58.095212173919514
0.00035000000000000005,58.095212173915606
0.00035999999999998978,54.889127987108637
0.00036000000000000002,54.889127987104949
0.00036845839300433296,52.235328245904334
0.00036845839300434348,52.235328245900703
0.00036999999999998953,51.754524638019873
0.00037000000000000005,51.754524638016591
0.00037155409019226329,51.289145332401013
0.00037155409019227434,51.289145332398441
0.00038999999999998899,45.935373912543419
0.00039000000000000005,45.93537391253961
0.00039999999999998864,43.350609286414489
0.00040000000000000002,43.350609286411263
0.00040828576157876526,41.424106402060943
0.00040828576157877686,41.424106402058023
0.00040999999999998839,41.042504016962525
0.00041000000000000005,41.042504016959938
0.00041173030980835683,40.675695977178577
0.00041173030980836908,40.675695977176616
0.00042999999999998785,37.267640276482808
0.00043000000000000004,37.267640276480257
0.00043999999999998749,35.915534577812615
0.00044000000000000002,35.915534577810838
0.00044809257462526488,35.102062200064069
0.00044809257462527768,35.102062200062747
0.00044999999999998725,34.936334102519723
0.00045000000000000004,34.936334102518593
0.0004519266998112091,34.779008552732179
0.00045192669981122244,34.779008552731398
0.0004699999999999867,33.89230187151442
0.00047000000000000004,33.892301871513936
0.00047716388912425459,33.905951397607708
0.00047999999999998641,33.942959019805222
0.00048000000000000007,33.942959019805507
0.00048716388912425462,34.207060804557159
0.00048789158220454912,34.241877349167503
0.000487891582204563,34.241877349168178
0.00048999999999998621,34.348708895357468
0.00049000000000000009,34.348708895358129
0.00049212987337128133,34.45429879459325
0.00049212987337129586,34.454298794593839
0.00050999999999998551,35.879534992451212
0.00051000000000000004,35.879534992452967
0.00051999999999998532,37.105497008578524
0.00052000000000000006,37.105497008580585
0.00052769357705991654,38.228439225469117
0.0005276935770599315,38.228439225471448
0.00052999999999998502,38.581968440282878
0.00053000000000000009,38.581968440285117
0.0005323287297642307,38.927331553245665
0.00053232872976424631,38.927331553247392
0.00054999999999998442,41.90859242122518
0.00055000000000000003,41.908592421228704
0.00055999999999998412,43.828761933600127
0.00056000000000000006,43.828761933603694
0.00056750887480677865,45.34364652752631
0.00056750887480679492,45.343646527529962
0.00056999999999998393,45.852429970953196
0.00057000000000000009,45.852429970956372
0.00057251951211557224,46.346814985356481
0.00057251951211558893,46.346814985358833
0.00058999999999998322,49.904325437658073
0.00059000000000000003,49.904325437662493
0.00059999999999998303,51.960214617320986
0.00060000000000000006,51.960214617325001
0.00060724970537783874,53.42507947201382
0.00060724970537785609,53.425079472017671
0.00060999999999998273,53.972331562424984
0.00061000000000000008,53.972331562428259
0.00061278546397180577,54.497337595051398
0.00061278546397182377,54.497337595053722
0.00062999999999998214,57.682504037414311
0.00063000000000000003,57.682504037418539
0.00063999999999998184,59.384668806075332
0.00064000000000000005,59.384668806078878
0.00064700831392026047,60.490042137324807
0.0006470083139202789,60.490042137327983
0.00064999999999998165,60.941559887894982
0.00065000000000000008,60.941559887897562
0.00065302573368345861,61.374027935932091
0.00065302573368347769,61.374027935933789
0.00066999999999998094,63.596034806810906
0.00067000000000000002,63.596034806814096
0.00067999999999998075,64.66208570392385
0.00068000000000000005,64.662085703926181
0.00068679505377136608,65.273456582406439
0.00068679505377138559,65.273456582408329
0.00068999999999998045,65.535645420876847
0.00069000000000000008,65.535645420878225
0.0006932365965199302,65.784920379999733
0.00069323659651995037,65.784920380000457
0.00070999999999997985,66.813743324892783
0.00071000000000000002,66.813743324894418
0.00071999999999997955,67.164598885840775
0.00072000000000000005,67.164598885841585
0.00072660806803552698,67.289138313151739
0.0007266080680355478,67.289138313152151
0.00072999999999997936,67.327760103931098
0.00073000000000000007,67.32776010393107
